10,804,386,95
13,1082,432,64
392,3266,286,94
18,1423,122,200
10,6321,932,90
9,2310,540,98
8,0,849,100
10,2955,607,97
12,1824,400,91
10,20,634,94
9,0,88,223
15,158,637,83
9,0,577,60
7,844,495,83
61,3620,577,87
86,2392,866,108
49,16167,236,112
6,4017,496,92
null,null,739,20
21,9655,1080,89
8,3359,526,91
13,1659,851,102
9,1,751,102
20,12230,420,93
7,791,988,102
15,2102,1069,97
10,2842,618,132
10,3795,607,100
8,15454,386,106
14,4085,461,92
8,1994,500,89
108,4553,164,141
100,3736,868,93
10,15261,240,173
224,5662,290,66
92,9271,275,91
184,6161,613,124
8,19097,672,23
7,4914,204,93
10,3531,85,303
8,2151,836,106
9,4359,778,94
9,1037,451,53
16,2274,863,89
12,870,212,96
7,20980,683,91
8,651,83,105
10,429,499,22
16,5180,391,114
9,4001,176,191
7,21218,314,88
17,2299,619,180
11,1211,95,291
23,8960,688,96
72,4908,395,125
82,3233,869,97
8,3138,327,66
9,4247,586,106
8,16298,644,102
9,13648,458,107
10,3444,497,85
68,16971,683,94
9,3678,802,98
392,4270,100,193
10,1353,87,104
8,14429,191,100
null,null,46,215
7,4593,1077,196
200,11254,709,90
31,15455,192,100
10,5236,847,86
82,6187,1030,48
7,3700,605,84
49,13966,707,100
10,20754,501,92
111,15775,768,19
13,14,175,99
224,4612,695,91
8,73,495,189
10,3867,483,93
22,8147,727,90
96,5455,397,91
135,17134,384,111
59,215,950,94
7,20980,78,203
23,6016,185,186
null,null,497,91
200,11254,368,88
17,3038,527,74
392,3204,190,90
31,16256,1098,107
10,2914,113,262
11,1713,87,101
8,0,741,105
7,973,498,95
10,6970,94,243
13,4993,895,104
8,19446,912,149
101,16016,790,91
31,16053,1019,86
104,16919,690,88
104,18903,1034,30
13,1269,43,152
8,5020,908,105
8,1115,321,87
10,14425,501,51
null,null,713,100
9,12969,771,118
15,1163,864,90
9,613,524,92
9,2469,442,103
20,2410,542,92
7,3100,315,89
8,1891,377,18
21,8057,750,84
31,15994,202,94
98,5049,285,18
14,138,46,95
7,1092,87,281
7,2539,97,279
9,18574,713,106
8,746,398,87
22,1990,716,99
9,1297,984,95
392,2828,1090,181
8,16299,602,101
8,18528,182,192
200,11348,249,22
105,8633,566,61
86,2579,532,114
13,3378,430,83
108,2723,724,94
10,19175,989,104
92,7539,768,61
8,88,798,169
215,6179,884,88
11,4165,958,88
9,18668,54,222
281,9249,377,167
9,12951,383,84
92,8455,579,16
10,2736,728,101
168,6570,492,16
63,12104,1061,108
800,17276,857,108
8,1523,690,91
6,19233,100,194
12,1808,781,21
100,4934,207,102
10,1354,1013,127
10,6571,528,166
72,5075,439,48
86,4109,373,18
10,1707,781,16
17,2296,941,97
8,14294,356,117
86,3921,1050,48
105,2743,295,102
7,7,548,87
7,1116,196,101
9,13309,953,77
108,4214,604,93
82,3545,300,95
101,16736,308,17
15,22411,582,86
6,3583,289,104
7,4415,688,87
