9,244,546,288
11,5734,512,191
6,5623,87,291
7,1977,905,209
6,9486,423,89
11,5896,785,190
10,1845,602,294
9,3901,186,501
14,5864,1006,189
10,958,1109,170
8,3552,916,182
18,140,921,200
7,8004,205,417
7,3092,679,108
11,7653,1208,191
11,7770,887,196
9,10056,1007,190
7,1201,1515,194
7,2542,1088,195
7,1492,687,209
8,6544,1796,192
7,964,994,196
7,136,1024,107
7,36,1132,193
7,4299,108,310
6,127,1331,194
15,1800,1551,109
7,1100,1307,196
19,770,1706,191
10,4777,893,193
8,99,1837,111
11,3867,192,298
7,1744,1083,200
8,3153,1560,195
6,8055,1198,110
52,80,1999,198
9,8251,1469,114
12,250,2005,202
8,226,229,297
11,7701,2101,288
11,7561,791,193
11,296,86,387
11,245,1611,197
94,7898,199,405
8,2408,601,117
15,5278,571,108
7,969,480,193
9,1396,790,113
90,22,150,277
12,8761,811,188
15,7278,601,208
8,17,294,289
9,5850,212,363
7,10067,1656,108
19,33,60,497
10,107,1286,113
13,3680,1210,182
21,3278,1600,209
10,404,487,209
7,2039,1507,200
52,68,893,192
73,4200,1093,200
10,8043,1504,196
7,113,159,346
154,27,80,201
15,2177,386,110
9,3344,391,207
null,null,200,393
9,657,1287,113
10,5403,1497,290
7,5986,1005,200
8,14,330,186
7,6245,616,200
9,6657,894,193
13,156,1103,107
13,7779,2010,199
11,7701,1313,204
8,271,190,207
9,592,312,189
13,3520,2100,194
6,5158,182,201
9,36,977,194
12,4535,262,235
8,2154,780,195
6,9521,288,493
7,10072,377,198
9,50,1395,194
7,8654,1803,194
10,7547,1276,195
12,2874,816,186
13,5839,1300,106
15,101,1229,106
10,3383,282,403
13,6232,196,201
11,2168,1108,195
10,1417,187,401
95,2495,1378,196
7,103,161,308
10,2106,1088,194
13,6240,897,107
10,3357,292,119
71,7547,474,207
154,376,993,199
9,7880,805,194
7,9521,396,193
11,4243,1305,230
13,8066,786,192
11,7435,203,399
10,2408,1191,203
6,2650,599,194
11,5676,2107,198
7,96,2187,201
11,2241,1261,198
7,4401,2204,197
7,678,682,202
10,1670,896,139
9,11547,1100,193
6,7465,628,184
11,7587,1767,194
18,7060,1779,201
73,4567,1083,229
8,3400,605,195
98,17936,106,300
12,1753,116,285
9,1248,717,206
9,118,844,106
7,2651,1590,218
13,6692,479,194
9,22,1519,192
12,4259,1114,198
7,153,997,192
14,53,1694,193
null,null,591,192
7,2846,595,201
7,147,2103,196
11,7701,205,496
6,167,1299,194
24,353,1011,111
13,4691,1906,296
7,1948,858,108
8,2639,598,195
7,4456,1107,187
7,2193,1789,206
11,26,2061,199
11,44,611,200
8,1362,985,113
6,124,759,194
7,8676,1005,188
10,3385,1432,184
11,7952,1199,107
18,4236,1701,194
13,9,124,201
7,2119,1373,198
15,2860,798,195
6,2209,288,206
9,50,130,192
9,1396,1293,211
12,4106,1006,289
6,7345,1403,195
8,209,1240,196
9,114,1186,215
11,7770,1494,228
21,4522,385,206
12,7074,1496,195
37,7375,604,192
8,114,1573,204
6,4486,314,201
6,546,187,288
7,63,1004,291
18,7064,1582,132
12,1843,1590,148
14,365,1498,203
11,5890,588,192
8,112,1242,116
9,287,899,193
21,10687,1910,197
7,23,805,217
9,37,105,299
15,2080,606,196
14,4730,1420,171
7,7057,905,193
10,24,963,205
13,189,1280,195
8,2154,1599,101
7,3570,677,191
7,173,1005,199
7,9345,584,199
6,21,58,597
7,1100,1510,117
13,4688,184,511
154,27,289,291
7,129,527,189
10,208,1555,287
6,7260,1466,109
98,15576,197,306
37,7474,1008,197
7,7845,1189,193
18,4435,291,294
13,3424,383,299
11,7656,206,309
6,5699,1591,196
7,1006,689,294
12,5561,1488,199
7,969,1281,195
null,null,903,193
7,3680,496,199
13,4908,1704,194
7,403,2303,198
15,3744,115,188
6,7260,866,115
7,37,835,203
8,3860,975,206
13,2030,1300,113
10,1948,707,189
8,2197,806,194
11,7560,989,194
6,739,997,109
9,40,92,291
10,205,1535,110
6,130,1532,195
9,657,687,104
9,1409,907,192
18,8729,116,193
11,1995,1895,115
10,2101,2182,196
11,8052,1495,193
11,5823,226,275
7,4779,1602,293
9,82,1548,195
7,4497,987,108
9,9684,1307,108
8,1854,1902,130
7,678,972,197
null,null,2112,199
10,2675,1582,192
12,260,1704,195
12,7227,1298,112
21,4815,410,390
10,5285,1587,200
154,360,1842,192
9,3955,706,206
7,136,532,199
15,5937,1415,175
94,7899,2297,197
10,1192,1001,196
13,156,1604,191
12,1134,1209,107
13,2030,1098,112
7,8678,1798,108
7,615,1393,209
8,4443,899,127
8,102,1091,201
7,147,1124,193
12,7227,899,117
7,12,473,204
8,2194,1587,186
8,128,1564,164
10,2147,126,379
13,4318,132,301
95,3532,1481,195
8,3760,107,200
24,354,622,179
8,634,530,196
6,2145,1195,198
52,96,1346,203
8,3157,1584,204
7,129,1323,197
9,12,799,201
21,3278,1817,282
7,2039,1821,172
8,648,1303,203
13,5345,686,206
7,4172,602,197
7,104,1298,195
8,269,495,195
10,2408,2293,204
10,3389,1910,286
99,13741,797,197
7,2830,1799,192
90,1368,931,170
198,3605,697,110
102,12873,1275,204
9,109,694,198
7,4779,909,200
7,3096,1911,197
9,8205,1681,196
12,5261,773,301
null,null,594,107
7,2147,1601,197
7,8675,529,197
10,958,410,199
6,5154,528,178
12,247,1709,210
8,5941,1187,107
13,138,800,127
8,789,1002,197
10,6152,214,181
9,434,926,198
11,5235,899,110
9,1237,928,156
15,2181,1467,198
12,1409,498,193
9,24,297,203
6,2145,587,198
6,651,971,139
73,2266,1632,193
7,8,501,291
8,488,575,188
7,190,1191,195
12,38,1094,121
11,7560,1189,197
8,2440,1380,194
9,99,552,194
13,6036,1101,195
7,4055,251,247
71,4949,1599,201
8,1891,1987,108
7,1611,1192,289
13,3015,1500,193
9,3866,1379,195
8,1144,797,191
12,9368,1499,195
6,7689,1896,107
10,1489,891,198
12,105,785,196
12,1950,397,206
7,1884,1095,119
7,8047,225,269
10,107,1691,200
15,1912,280,115
7,112,1547,197
6,4971,315,373
10,2019,1799,108
10,103,86,295
7,8914,1389,206
11,5087,395,196
7,87,2095,201
7,65,132,314
10,2408,902,205
154,359,1438,194
15,5137,1708,195
11,2241,1664,193
7,27,1577,194
7,141,712,193
7,110,1561,162
7,999,1681,194
10,11344,400,208
7,6578,1195,197
12,6934,193,117
10,3389,698,197
8,3832,1803,191
8,5941,791,108
13,5854,1102,107
15,5137,502,196
10,2408,1698,291
7,1288,105,390
6,9548,1107,190
15,7094,604,197
20,152,1199,106
9,8251,1272,114
10,14,308,195
9,113,1733,118
71,3767,704,106
null,null,602,190
10,14,129,175
10,2859,1300,194
11,8815,1288,198
9,89,799,201
8,4434,1500,110
7,65,1299,196
12,4866,611,197
12,1298,899,111
9,11664,508,197
9,7583,1689,104
7,5785,902,203
19,933,989,202
6,3038,469,108
7,3565,291,380
7,6565,381,407
11,5823,703,194
13,104,705,202
10,2317,1080,197
6,3038,164,281
10,2044,191,198
15,5137,1396,107
13,176,783,192
7,7,1880,112
6,16,1966,114
9,1266,796,108
14,3655,1501,184
7,1503,1187,195
13,189,880,193
11,8815,589,295
13,2740,750,199
99,12878,1702,222
10,619,938,195
10,6901,1905,292
7,5642,1089,196
12,16,227,203
94,9745,165,187
12,1407,121,276
9,159,188,200
10,8184,600,189
7,4951,99,197
24,746,700,196
14,4732,1895,103
10,4053,153,339
9,287,402,192
9,1630,1576,195
21,10684,193,403
11,4471,792,495
6,1099,404,202
7,164,1590,106
7,4170,610,190
71,3462,917,183
13,4691,703,205
98,15576,793,210
14,373,638,398
13,148,1598,193
7,1450,395,109
8,272,887,192
7,99,106,344
7,3467,494,108
18,110,1683,113
13,5854,702,111
8,5029,813,187
7,2523,1395,193
10,4777,2093,288
7,1099,901,193
15,3810,1203,202
20,165,100,302
13,144,725,195
9,1199,498,205
9,9666,498,111
9,3344,605,191
13,106,640,108
9,8143,775,110
73,3260,1899,201
7,8676,390,202
11,5854,187,192
7,59,891,106
7,6428,866,201
7,1492,1010,166
71,3767,1108,196
10,2101,1694,202
198,3653,1902,209
8,789,409,191
52,27,158,489
9,687,676,109
7,6273,1179,198
7,2651,997,194
19,933,281,201
11,2241,966,203
8,8034,1101,109
6,9486,599,199
71,3765,1309,189
7,63,508,191
24,1899,907,196
8,175,330,190
12,5266,2294,207
9,244,353,188
7,9355,1869,109
8,15,866,201
9,1355,648,159
10,6901,1700,197
7,63,1142,114
6,5699,1796,199
18,110,1184,199
13,605,200,302
12,101,1198,293
7,1095,413,217
21,9695,1548,108
6,124,121,438
7,105,797,198
8,11,447,186
12,5266,2004,201
7,4497,1588,198
13,2069,280,408
8,1425,961,204
7,25,536,301
12,1931,1585,107
13,995,1770,197
164,2397,1908,197
7,2843,1219,179
12,673,1694,195
8,3400,103,224
11,1990,301,490
10,107,2097,199
9,1400,1390,206
9,864,693,192
10,235,1681,112
24,1899,399,501
9,96,762,202
10,5246,111,191
7,5452,910,190
11,5680,1796,198
10,5299,685,208
9,564,352,200
6,2145,1881,109
8,5043,193,390
7,120,1698,194
7,2187,177,404
8,99,1091,202
7,1097,2095,204
7,131,163,386
6,8055,1463,110
21,2421,1165,112
10,2675,687,194
95,2472,1374,191
21,4825,1222,304
8,17,588,204
10,19,477,195
18,4435,1093,113
10,7254,94,191
7,3448,909,200
10,6795,1106,201
11,5890,1195,184
12,7234,48,201
11,11059,497,195
17,3794,1796,198
13,3020,704,193
6,6260,108,394
11,57,889,103
13,7779,1381,113
13,102,100,296
6,803,538,195
12,211,400,195
10,6182,2096,203
10,73,193,203
9,3460,1182,109
13,3428,1000,271
17,3796,2197,194
7,65,1698,195
9,107,1194,189
7,106,1613,278
8,240,227,213
15,689,1175,194
13,166,1501,193
9,9624,1511,194
13,5436,1182,194
8,4434,1301,193
8,104,272,354
13,24,776,206
10,1635,198,109
7,3053,976,196
13,3427,2069,202
12,606,1395,197
10,6384,1901,200
11,2369,901,106
15,5278,771,108
11,4400,815,192
164,4471,613,193
90,24,848,106
12,646,904,205
8,96,1595,201
6,5360,1911,192
11,1277,1102,193
7,26,1653,297
14,53,891,192
6,5154,793,112
13,3424,1392,290
7,4339,1784,196
6,6984,119,272
9,606,397,403
8,23,1073,192
11,2369,1204,196
7,59,1386,194
18,8588,207,297
10,483,708,194
7,2060,897,132
7,753,403,193
11,2189,107,401
11,4400,1098,110
10,1635,397,109
9,8203,2084,288
15,122,1704,187
37,6419,1181,202
12,1588,1601,202
10,107,792,203
20,152,1507,198
8,2150,789,194
9,1152,520,186
12,663,708,187
13,2071,1703,290
7,6640,230,271
6,95,996,208
8,1851,1468,195
14,5861,137,107
7,8678,1105,210
9,11492,1063,208
7,1977,705,195
7,74,837,195
8,6080,700,114
18,8588,710,202
7,69,663,215
11,6146,1178,192
8,1785,568,195
10,1526,400,205
10,7659,106,194
19,3046,708,192
12,183,660,204
6,2144,418,193
12,8127,400,109
8,1844,286,404
11,105,1491,199
7,2746,212,196
8,15,666,107
7,3862,887,196
14,5862,818,184
15,7094,1097,203
15,6186,772,203
12,1582,1106,285
7,930,1774,203
10,2859,1695,194
9,434,516,205
328,110,1748,196
9,1773,1194,110
6,6059,218,200
9,461,1014,196
15,1910,790,206
10,398,1586,202
84,43,816,195
10,9778,171,201
7,7175,1775,108
11,1960,193,193
7,10072,199,185
9,48,162,340
9,862,127,300
9,9400,1703,202
9,5641,1773,206
9,598,1597,201
9,159,1002,192
73,4199,2007,207
7,2060,222,362
21,4830,898,317
7,9975,1292,108
9,1793,602,198
7,382,172,182
8,4443,694,111
7,6427,667,109
