25,70,775,95
8,0,344,93
217,117,207,96
6,21,777,21
30,1191,758,75
8,1011,714,110
9,0,225,88
50,3173,999,94
9,84,819,79
8,31,379,66
8,28,1052,172
7,342,773,120
163,975,575,96
7,410,177,210
19,0,819,94
21,0,608,23
7,132,531,35
13,653,159,124
10,85,505,20
51,45,677,86
10,619,264,213
9,77,709,98
7,84,985,82
9,28,137,16
9,0,494,116
7,132,503,92
9,77,714,91
7,168,622,106
14,58,323,85
9,0,291,99
12,23,658,99
43,32,546,79
10,89,492,97
7,0,964,104
10,129,419,85
12,29,842,93
22,0,738,100
9,18,933,39
18,90,844,98
35,730,695,82
11,840,401,74
9,0,752,101
7,10,401,109
8,80,725,103
25,346,382,34
13,50,310,20
8,50,420,107
16,48,419,90
8,35,193,269
17,42,943,107
8,13,992,100
11,3316,149,212
218,128,648,100
43,36,1041,47
35,725,611,20
165,14,765,95
18,101,712,105
165,31,321,200
53,55,553,96
15,95,818,95
7,546,809,88
7,1057,716,101
22,43,477,98
191,1887,637,81
9,85,422,89
20,445,1088,25
9,47,65,148
7,49,180,185
14,47,113,108
9,36,314,127
13,1190,591,28
9,34,778,108
10,315,488,93
17,426,36,154
10,637,724,105
7,35,673,94
10,27,215,107
11,501,693,98
10,42,434,114
16,1992,793,99
9,53,521,43
26,121,936,36
35,63,134,143
11,24,440,106
10,19,688,37
7,41,485,84
8,96,141,172
13,1387,610,25
9,33,706,99
9,39,564,96
137,41,965,106
13,30,380,81
9,3,552,77
8,0,654,38
11,35,352,102
11,89,812,96
53,139,569,32
19,74,1128,102
8,156,128,109
23,4,831,102
10,41,1179,102
105,921,330,88
8,46,139,215
8,7,528,85
9,64,763,97
11,32,423,80
94,0,819,98
12,2087,1040,26
17,64,983,95
9,0,56,104
8,27,786,177
25,82,693,20
10,11,845,87
9,343,892,95
94,8,172,47
9,28,434,71
142,1182,994,89
94,0,721,97
8,87,119,78
145,943,507,67
11,24,864,73
7,24,614,108
9,43,846,96
11,0,93,71
11,2730,406,95
10,85,425,96
7,12,966,98
9,43,274,174
9,28,820,84
8,51,808,115
19,0,1032,109
7,42,797,93
8,47,1019,19
7,68,67,4
9,13,149,105
26,125,1061,100
10,28,481,110
19,40,851,68
13,35,218,84
24,79,360,46
10,0,603,112
13,42,1097,90
7,100,215,193
11,24,1043,137
13,426,615,74
17,7,65,17
30,70,818,75
9,0,561,97
8,68,602,98
13,866,525,92
23,48,95,266
9,4,381,88
8,79,771,110
7,109,196,203
24,44,786,100
13,95,515,93
14,42,694,61
8,59,241,96
8,42,1007,121
9,17,703,112
136,1255,452,97
7,46,710,159
8,0,169,67
26,122,903,107
8,0,610,96
11,45,699,98
9,22,598,93
10,757,257,102
6,16,386,113
13,25,914,92
19,17,140,18
10,86,574,99
16,0,601,26
9,79,771,106
14,19,36,41
19,844,593,91
6,0,334,149
11,77,117,78
35,725,527,78
13,60,98,199
142,1186,387,103
13,878,164,199
114,43,154,75
25,69,791,78
9,0,690,77
7,45,303,102
7,7,613,103
137,35,438,97
94,28,291,162
14,41,507,92
11,30,309,89
21,914,44,357
11,3358,514,105
51,52,776,96
11,4008,434,83
94,0,601,116
6,14,788,89
14,21,1099,112
17,42,754,93
10,23,516,82
8,88,409,53
30,1249,486,111
11,43,640,102
17,92,894,60
8,84,925,18
24,68,379,109
19,39,782,79
7,109,807,102
14,0,180,189
126,889,211,85
12,3125,80,190
9,0,1019,109
11,0,956,174
145,902,868,78
43,82,756,108
21,0,914,90
8,78,659,31
11,0,794,93
10,12,598,103
9,6,674,77
24,719,486,173
8,66,638,90
9,855,35,75
11,4815,888,94
8,7,190,107
10,9,826,65
165,17,633,76
105,1581,938,168
8,0,921,116
9,78,201,127
7,35,645,101
24,525,896,23
10,38,262,63
7,46,924,98
19,1020,698,88
169,84,210,188
10,41,714,98
9,0,493,86
53,633,874,101
11,34,140,51
21,0,677,82
9,464,708,90
9,62,954,104
137,68,963,25
8,948,597,87
165,20,548,81
9,4,333,96
19,0,301,96
43,40,724,90
10,77,288,101
60,84,684,102
60,95,701,104
9,0,273,146
14,21,797,106
10,41,577,47
8,0,1416,163
94,0,501,109
13,69,407,85
136,862,845,77
30,1246,391,32
9,180,769,107
7,25,508,80
11,40,323,96
19,38,174,26
136,2089,475,92
7,28,303,57
53,106,310,25
8,43,816,179
136,862,99,77
8,0,879,33
8,51,595,100
6,28,161,84
17,38,752,99
18,717,913,113
13,653,597,64
19,187,400,105
13,1397,688,86
142,28,728,50
8,42,351,75
7,7,81,63
22,0,195,86
126,1,1042,130
9,33,327,88
24,56,73,46
9,241,521,41
8,88,1031,88
9,30,607,16
9,463,693,94
7,106,586,28
145,988,1181,110
9,65,602,81
8,47,443,103
8,86,666,93
7,51,503,45
9,33,496,99
9,51,118,111
8,11,933,101
11,2918,678,130
6,31,502,47
9,51,423,93
16,9,885,96
8,758,999,91
6,22,846,89
7,34,356,119
7,32,113,177
17,28,493,87
9,37,545,101
10,19,963,101
6,124,429,115
24,69,976,89
105,1548,133,345
6,308,717,110
13,54,264,116
7,112,616,50
142,0,239,162
94,22,1057,96
9,83,999,112
25,70,289,23
8,43,608,101
9,40,942,106
13,1190,625,100
7,84,216,175
9,100,644,117
7,68,430,79
136,1880,552,111
9,32,885,91
8,46,343,178
15,95,618,96
11,0,673,109
30,70,294,79
8,1,1039,97
9,49,912,103
9,26,812,75
11,266,86,106
38,24,669,177
9,86,526,113
8,47,153,175
114,43,725,95
136,852,365,130
169,67,619,104
7,35,780,88
9,601,352,117
15,39,537,146
10,686,582,94
14,58,593,80
10,515,337,36
11,4846,81,182
8,165,204,62
9,53,320,97
11,4815,861,23
8,81,176,173
191,2160,480,89
18,863,398,71
136,1771,478,89
7,0,479,93
35,745,481,31
9,29,628,83
7,0,658,96
94,0,962,89
13,90,803,162
11,46,783,94
23,5,699,104
8,0,875,34
12,30,457,80
11,30,432,99
7,84,891,95
11,25,152,41
50,2736,631,97
9,241,331,97
25,48,61,167
13,103,960,104
26,98,165,84
8,34,997,102
38,24,951,20
7,98,909,101
16,50,811,87
26,57,1050,96
15,40,218,31
11,0,755,55
9,0,283,197
13,52,695,105
136,1783,764,93
35,750,511,63
10,86,469,94
8,47,860,99
126,874,585,74
6,14,498,91
8,50,634,114
19,0,140,391
16,9,792,88
35,741,817,77
23,8,371,35
8,0,154,140
9,25,366,112
13,312,522,97
14,43,199,94
9,93,168,175
16,1523,580,95
9,51,818,93
9,5,197,50
9,0,854,100
24,703,120,161
15,4,774,16
10,15,151,96
9,38,590,97
218,35,1048,114
218,28,759,103
51,847,687,87
11,34,805,113
25,34,108,167
20,1037,75,112
14,1239,188,100
10,18,906,83
105,1548,907,104
15,83,282,198
9,0,380,25
11,41,1002,25
24,55,215,219
10,3766,390,112
