8,121,231,198
9,23,299,37
9,200,618,99
8,103,111,32
13,25,329,94
194,1109,1198,102
11,35,81,37
25,24,299,83
98,27,294,32
188,89,179,120
11,17,812,78
10,446,399,76
9,33,629,96
97,339,814,123
9,23,86,34
12,11,84,75
13,0,98,33
11,0,142,169
10,9,1023,100
10,18,91,98
98,32,916,37
8,8,89,213
10,23,994,106
7,24,717,176
7,30,687,97
null,null,314,107
12,238,297,95
20,2,130,55
11,16,146,110
14,426,205,185
14,627,578,92
42,0,329,201
14,752,43,52
15,0,442,162
12,20,838,86
69,41,815,94
7,59,361,156
7,17,47,105
98,393,417,184
9,14,353,114
40,22,80,112
9,39,625,162
9,68,386,97
16,22,216,162
8,23,927,27
26,14,581,98
10,21,91,106
9,74,66,59
10,39,520,95
8,33,173,118
13,32,839,104
20,77,262,28
8,95,1008,28
7,249,304,82
177,359,191,95
12,18,220,100
96,1021,64,127
46,32,140,85
7,14,549,89
12,39,646,88
11,338,62,115
21,28,825,88
8,36,877,25
34,36,127,197
17,40,292,180
14,0,887,19
11,43,58,233
29,466,410,25
29,434,381,40
29,32,147,58
34,22,112,56
22,461,513,90
20,0,533,93
13,15,841,110
15,6,184,30
12,874,926,101
74,451,144,41
189,560,520,74
9,45,229,113
46,22,288,115
13,97,134,165
11,16,309,110
11,0,746,82
10,379,201,88
79,35,711,89
12,385,891,117
186,476,302,77
7,29,25,5
64,0,217,214
23,515,632,85
74,363,495,74
101,0,324,99
14,9,617,90
14,9,521,88
12,21,100,25
17,34,572,179
10,15,801,18
36,30,90,122
10,31,591,91
9,42,244,94
21,25,384,57
8,24,879,98
127,0,383,97
8,30,421,27
13,35,336,82
101,1054,46,135
186,596,665,95
201,1331,525,70
98,14,806,67
18,0,713,95
10,15,713,17
12,20,902,103
14,0,102,102
20,15,527,41
189,632,108,107
8,8,312,101
14,0,730,31
8,36,387,28
8,23,1264,100
127,0,270,108
15,0,513,93
13,0,244,494
12,0,574,108
8,89,94,92
11,32,615,97
11,342,714,81
10,28,480,103
21,0,881,200
12,0,187,93
14,191,518,89
14,426,396,94
17,44,156,43
9,42,778,102
9,42,120,119
12,25,438,89
16,550,190,96
9,97,420,25
11,337,202,110
29,485,788,91
6,69,400,106
8,16,708,100
31,144,593,90
21,0,306,22
8,39,308,83
8,95,651,91
7,71,561,105
7,140,398,27
8,0,115,112
12,97,908,101
10,28,531,96
12,1090,592,109
8,13,94,23
7,0,154,39
189,565,966,128
7,64,522,21
7,0,136,271
194,738,505,94
22,400,463,75
10,23,490,96
10,564,333,83
196,1283,486,4
10,0,130,23
8,14,304,92
9,38,801,22
10,50,441,77
8,50,816,94
11,129,278,32
11,0,357,104
10,34,777,107
7,0,117,268
8,25,340,135
12,20,822,168
17,0,332,95
10,39,920,96
12,28,878,102
15,34,163,200
18,85,424,26
188,265,302,98
8,836,607,109
7,120,314,95
34,35,625,95
8,46,714,91
97,439,139,59
8,23,1029,25
42,0,349,218
17,0,430,80
9,542,97,102
96,24,252,91
7,30,721,94
189,632,495,27
9,22,250,100
17,21,351,91
11,42,520,70
8,6,109,44
15,267,503,75
10,473,811,83
8,330,96,168
10,256,327,85
14,6,705,21
9,22,415,100
9,526,810,120
15,16,844,96
8,44,516,96
21,36,359,213
18,34,881,103
10,0,850,102
8,43,301,89
7,46,347,161
194,555,84,241
10,0,509,18
23,610,487,136
98,425,304,105
9,27,907,109
29,69,507,96
9,17,517,102
95,1004,523,171
7,18,381,99
10,24,624,88
10,31,689,19
8,33,468,104
7,116,420,95
98,119,818,179
11,15,58,16
10,89,351,184
8,26,234,106
22,400,357,97
25,36,914,92
12,3,41,102
286,1253,173,93
7,117,118,97
7,29,36,3
9,0,538,119
8,31,1076,102
8,14,506,101
17,40,236,86
12,27,106,40
7,249,883,27
186,493,948,26
19,66,375,117
12,35,135,84
8,23,218,94
9,31,720,26
9,73,65,73
9,20,920,79
10,91,118,101
11,17,503,111
64,0,623,98
83,1057,323,157
8,9,34,57
9,394,462,91
13,97,792,99
10,90,667,71
29,465,105,179
13,36,550,83
8,0,220,101
10,30,800,98
12,563,284,99
7,6,178,63
194,560,512,52
8,7,354,81
9,25,709,26
11,0,48,88
10,15,424,102
9,86,838,169
9,33,999,93
8,34,247,99
14,90,1044,91
8,30,725,95
8,10,553,103
7,43,95,306
7,45,423,16
9,11,583,98
8,45,175,76
10,63,120,137
7,28,174,105
286,1253,374,102
7,0,940,102
8,16,373,104
10,5,814,85
8,47,604,93
127,0,98,99
194,956,336,80
8,95,330,95
46,40,618,52
12,31,717,25
11,236,541,83
7,23,109,132
188,749,775,114
8,36,603,98
8,165,709,94
11,119,344,66
18,27,98,34
9,24,159,96
10,0,77,41
7,116,626,105
17,34,663,105
10,21,246,182
186,540,448,25
7,117,219,113
18,54,193,37
6,44,192,76
7,16,24,4
8,103,435,80
9,41,609,107
12,11,164,87
11,22,78,68
7,44,222,107
12,17,440,87
42,0,416,160
11,21,417,29
98,393,308,101
69,53,699,109
7,14,182,164
8,2,183,93
8,31,189,218
23,792,962,56
195,1098,100,171
106,29,238,207
14,17,167,176
9,180,303,107
8,23,674,85
7,120,202,109
7,42,453,82
23,1030,823,79
196,1254,47,4
9,46,1228,184
8,69,591,96
12,21,705,25
11,21,827,95
9,42,324,97
14,0,1028,112
11,28,722,102
9,340,35,269
8,0,382,93
189,533,209,191
30,26,402,100
8,364,86,38
9,51,812,92
12,0,904,101
29,429,505,100
7,0,714,172
8,24,322,95
69,51,428,115
18,38,719,96
8,649,301,91
46,22,210,105
13,34,539,95
10,30,684,103
8,18,833,101
9,26,129,71
8,79,174,205
8,33,621,96
11,19,213,25
11,141,596,92
9,37,99,17
7,34,946,100
10,34,567,98
18,85,302,104
11,42,310,101
7,20,178,102
16,29,610,110
201,1040,711,98
40,28,815,87
7,350,573,97
25,24,191,93
16,28,613,97
14,0,786,79
13,335,408,84
7,26,485,44
21,312,984,115
10,0,144,86
9,12,666,114
10,96,270,36
127,0,429,105
7,249,517,34
null,null,181,102
10,23,622,99
8,43,660,87
10,256,421,92
17,44,909,83
8,27,228,123
7,445,499,74
9,24,314,91
12,25,155,134
7,14,19,4
11,36,73,94
17,44,692,115
13,50,538,172
9,34,214,82
8,31,271,193
188,358,916,97
40,43,386,178
101,224,236,34
195,802,477,91
21,0,165,51
186,1186,599,99
9,305,359,98
30,68,410,86
7,98,1132,168
20,15,104,208
46,53,707,90
15,6,298,91
18,34,990,101
7,30,586,95
12,23,436,80
17,847,42,71
18,0,1161,178
14,423,597,81
15,0,236,108
8,135,702,27
7,19,557,91
8,28,256,83
10,7,114,118
11,32,314,93
36,60,344,106
7,19,604,106
36,70,322,84
98,27,209,17
16,21,105,116
11,61,312,87
9,0,823,85
10,23,878,109
31,136,602,89
9,42,642,100
7,90,149,71
12,0,325,118
13,19,247,97
29,472,288,88
82,30,352,89
6,68,1008,85
9,187,1010,109
18,250,81,26
12,33,123,123
8,36,401,83
9,131,776,95
12,563,138,50
7,131,195,110
189,637,395,106
14,13,342,100
10,233,83,103
13,12,187,75
22,724,47,42
14,16,712,92
20,25,319,89
7,38,1085,86
12,39,1010,27
6,15,250,104
10,12,431,172
17,0,483,23
12,0,998,99
25,24,50,40
9,16,716,22
8,118,579,92
8,50,923,97
8,330,274,110
12,237,710,104
11,767,75,47
13,0,202,103
11,22,606,34
9,24,243,77
18,0,533,107
11,12,616,106
286,1253,273,21
46,53,910,98
186,351,492,102
21,28,151,98
7,445,404,86
12,18,112,93
10,0,123,99
12,19,610,20
79,21,367,71
82,80,910,92
10,24,285,106
8,0,31,167
7,24,897,92
11,129,314,80
8,30,631,102
8,36,502,94
14,0,957,65
7,18,518,18
12,32,465,110
12,22,66,58
10,42,730,81
10,102,240,91
