16,6,39,191
7,9,38,290
10,15,391,110
12,833,120,208
6,8,97,120
12,5,396,200
7,6,382,203
7,9,50,209
7,145,126,258
8,6,39,188
11,null,null,null
7,7,49,109
7,7,67,209
16,8,60,255
7,9,100,204
9,9,173,194
9,7,47,118
6,11,46,166
8,8,35,202
7,14,88,104
10,9,385,200
10,18,35,199
14,7,57,279
9,7,127,200
6,6,118,206
10,8,52,206
7,18,403,205
6,6,68,200
9,7,36,206
9,6,76,210
7,8,61,209
9,10,40,186
6,10,52,174
7,18,108,206
6,6,322,192
9,6,37,205
10,11,68,205
7,7,123,208
7,6,60,200
7,6,88,199
9,169,100,294
16,13,388,205
7,92,395,197
12,159,99,291
15,8,116,202
8,10,370,202
7,6,112,187
7,9,371,206
7,10,62,199
12,9,48,202
7,133,490,207
12,9,460,206
7,6,404,204
9,8,316,200
10,12,62,194
16,9,62,195
9,4,79,199
7,6,87,204
10,8,40,194
8,6,315,201
6,152,101,195
7,4,61,170
8,8,422,109
6,158,102,202
7,8,407,287
7,8,333,210
14,7,60,183
10,85,394,293
14,9,285,291
7,13,693,197
8,10,40,248
9,8,64,203
8,6,312,193
11,7,82,208
8,167,408,198
6,6,274,292
8,7,54,283
11,12,98,291
9,6,41,226
8,174,103,199
10,8,365,294
7,11,202,288
8,7,101,205
8,6,37,176
9,9,35,275
14,9,389,201
9,7,335,205
7,53,106,197
7,6,91,210
8,10,325,285
7,147,103,210
11,8,38,280
7,8,44,201
8,12,372,290
54,460,98,292
8,8,62,211
9,65,98,206
8,217,285,186
7,7,339,194
8,8,84,197
7,7,37,275
6,6,89,110
8,7,313,204
7,8,331,292
10,7,49,205
7,7,36,283
7,133,195,201
7,7,399,200
9,8,273,192
13,8,50,114
6,7,292,291
9,5,31,130
14,14,665,204
8,6,315,203
8,8,326,193
9,4,53,199
7,13,313,199
7,7,34,253
7,7,53,112
10,11,366,206
11,8,52,286
9,249,126,211
9,10,33,275
9,7,81,198
8,7,32,203
12,7,52,190
7,6,40,162
10,5,58,242
9,532,99,201
7,222,689,110
11,130,124,167
8,11,982,108
7,9,65,202
9,6,92,202
13,8,39,287
10,9,356,196
50,7,35,200
6,10,626,193
16,795,193,208
6,16,371,290
14,14,182,186
7,411,195,197
8,7,37,178
7,7,32,201
15,8,412,115
7,8,399,200
6,9,47,176
7,9,309,196
7,9,62,202
18,7,45,128
6,6,68,211
7,7,68,196
7,6,33,220
9,217,101,292
8,7,84,203
9,7,87,209
12,231,692,204
7,6,82,208
7,7,56,199
9,6,61,185
7,10,398,206
7,7,44,163
14,8,376,293
6,6,329,290
7,9,324,195
8,8,42,199
7,7,69,205
11,185,33,272
6,218,484,112
7,6,42,139
7,6,51,164
7,7,50,240
10,7,86,199
7,1003,44,169
10,12,159,202
43,8,120,197
8,8,126,203
18,13,408,209
9,11,487,195
6,10,425,196
11,89,100,199
9,227,187,197
7,7,44,136
6,4,36,125
8,85,404,195
7,8,53,207
7,7,281,197
7,10,424,205
7,8,85,291
7,9,272,195
9,7,33,159
11,294,583,208
7,7,58,217
11,8,35,197
13,7,33,251
7,7,36,174
9,7,305,203
10,6,396,292
7,8,417,113
6,6,51,281
9,486,101,202
7,8,381,109
7,6,50,173
8,11,688,217
7,10,130,201
10,6,93,297
6,6,35,168
8,7,48,191
11,6,36,175
9,6,33,276
10,12,49,197
10,12,357,196
18,7,265,198
7,8,68,299
9,7,90,207
13,6,45,284
12,21,478,200
6,5,68,207
11,5,36,274
7,8,103,297
null,null,324,110
10,14,88,297
6,5,38,282
10,5,83,283
6,6,103,109
6,6,36,289
8,9,325,197
7,8,92,210
7,8,394,205
10,7,88,211
9,7,90,200
7,8,428,110
13,124,101,198
9,6,60,207
14,150,99,206
6,7,94,206
11,88,52,245
12,723,100,217
10,85,191,196
6,6,61,207
9,7,87,111
7,8,425,206
9,6,75,197
9,7,366,289
8,8,57,242
14,8,128,210
12,21,693,185
8,12,148,203
6,9,96,202
10,6,127,298
6,7,51,200
null,null,43,191
7,8,158,204
7,6,38,267
9,7,331,194
7,6,43,270
11,5,50,190
10,7,91,288
7,6,35,152
9,21,478,202
13,7,87,205
6,7,95,203
7,9,494,198
17,7,34,174
7,8,671,198
7,7,417,216
7,7,37,179
8,11,35,165
9,8,34,268
8,6,106,203
8,12,670,206
11,6,39,267
9,228,391,213
12,5,100,200
9,6,74,294
13,6,34,195
11,5,34,205
7,92,191,198
11,220,104,193
6,6,48,186
11,85,97,200
13,8,45,110
9,6,39,259
10,6,68,267
12,234,798,207
6,19,272,193
7,9,45,197
8,6,103,202
6,7,84,197
7,12,100,207
12,9,340,201
6,7,32,198
7,9,118,210
10,6,81,279
6,9,63,207
6,326,89,207
7,7,34,273
7,6,35,153
9,7,62,196
7,6,102,296
9,6,374,204
8,162,100,300
6,7,48,198
8,8,93,112
7,7,34,162
17,7,36,185
8,666,124,174
13,7,79,208
9,217,399,293
11,7,72,204
7,8,128,211
7,11,990,114
8,7,362,111
14,9,426,211
14,8,78,207
55,10,87,206
9,11,94,298
7,8,348,198
6,7,81,203
7,4,44,208
7,8,34,198
6,7,289,298
14,158,95,294
7,6,33,115
7,9,273,210
55,9,382,209
11,9,195,293
9,6,53,119
11,403,101,299
9,7,136,111
8,10,293,204
7,6,73,194
7,6,37,173
8,9,113,206
7,9,84,296
50,7,38,192
6,9,37,204
7,5,74,202
10,8,53,174
11,900,null,null
6,6,38,193
6,9,105,190
7,7,68,208
12,159,94,200
9,7,47,204
7,7,35,178
6,6,41,163
16,15,438,203
9,9,373,201
13,7,81,198
12,8,43,203
9,6,403,205
9,8,38,257
10,7,35,155
6,6,68,202
9,7,55,205
9,6,62,207
7,6,64,174
8,7,75,291
12,10,78,288
7,7,98,198
9,7,38,110
43,7,321,203
8,7,350,291
10,9,96,285
7,9,32,286
10,7,88,205
10,7,61,186
6,6,33,201
8,6,39,275
7,7,130,203
9,8,79,209
9,9,48,248
11,291,492,194
10,5,53,210
10,7,48,115
7,7,100,198
7,12,45,274
10,7,78,200
10,8,54,173
9,17,682,196
13,9,49,180
7,8,81,211
11,8,60,285
6,7,259,197
7,13,36,204
9,6,49,118
17,6,38,200
16,795,490,202
10,8,39,281
6,6,34,204
6,7,314,195
10,5,914,194
9,7,58,200
9,5,60,111
7,9,64,204
10,97,105,277
7,8,45,110
6,9,331,206
7,7,62,198
17,6,59,196
6,8,110,205
16,7,252,193
6,218,685,199
9,13,97,207
8,7,336,195
6,6,362,201
8,7,125,206
6,5,69,199
8,7,39,198
6,6,52,278
6,6,215,287
9,10,188,203
6,7,55,219
7,7,45,126
6,6,44,204
14,8,89,191
8,9,105,200
7,5,48,174
10,8,387,198
10,8,94,204
7,6,41,179
7,6,58,197
17,6,46,204
12,6,43,291
7,62,96,292
6,6,50,132
17,6,53,213
7,7,92,199
10,279,45,204
10,6,40,113
8,8,287,202
54,5,47,203
8,9,63,286
7,7,42,176
16,13,84,297
18,12,108,207
13,6,40,279
11,6,45,178
7,7,97,215
8,84,604,199
6,7,108,203
7,8,420,109
7,14,278,196
12,8,323,194
7,8,60,204
7,7,124,205
7,6,37,278
13,9,49,172
7,8,36,288
6,8,397,202
11,478,118,373
7,5,72,115
10,7,276,191
8,7,43,170
6,7,68,201
9,6,74,205
7,5,42,191
8,7,69,202
9,11,313,202
13,6,40,282
7,1002,94,110
6,16,69,296
8,7,165,198
9,7,60,206
8,75,104,201
12,10,396,198
12,8,286,285
12,8,253,110
7,222,397,204
9,11,393,207
7,8,369,289
6,7,277,201
6,6,41,208
7,416,103,210
8,6,35,183
7,7,393,197
7,7,375,289
7,7,55,201
7,6,59,112
14,9,91,293
7,6,305,206
7,9,51,198
12,8,77,204
